ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,geographicRegion,country,samplesize,Average_SNP_count,LanguageFamily_Glottocode,LanguageFamily,curation_notes_linguistics,curation_notes_genetics,Source
194,LaJalca,,-6.485608,-77.816172,chac1250,,AMERICAS,Peru,11,,,Quechuan,correct by Chiara checked by P.Heggarty,,Barbieri_2018
195,Lak,,42.17,47.12,lakk1252,,EURASIA,Russia,10,,,Nakh-Daghestanian,automatically assigned by Robert F,,Jeong_2019
196,Lebanese,,33.815666,35.57373,nort3139,,EURASIA,Lebanon,8,,,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014
197,Lebanese_Christian,,33.89,35.5,stan1323,,EURASIA,Lebanon,9,,,Afro-Asiatic,checked by Chiara,,LazaridisNature2016
198,Lebanese_Muslim,,33.89,35.5,stan1323,,EURASIA,Lebanon,11,,,Afro-Asiatic,checked by Chiara,,LazaridisNature2016
199,Lebbo,,1.655308,117.157242,waha1238,,SOUTHEAST_ASIA,Indonesia,8,,,Austronesian,checked by Damian,,SkoglundNature2016
200,Lezgin,,42.116667,48.183333,lezg1247,,EURASIA,Russia,10,,,Nakh-Daghestanian,automatically assigned by Robert F,,LazaridisNature2014
201,Libyan,,32.88,13.19,liby1240,,AFRICA,Libya,5,,,Afro-Asiatic,checked by Chiara,,LazaridisNature2016
202,Lithuanian,,54.901882,23.917236,lith1251,,EURASIA,Lithuania,10,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
203,Lodhi,,25.45,78.62,bund1253,,EURASIA,India,13,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
204,Luhya,,1.3,36.8,cent2288,,AFRICA,Kenya,8,,,Atlantic-Congo,general check ok,,LazaridisNature2014
205,Luo,,-0.1,34.3,luok1236,,AFRICA,Kenya,8,,,Nilotic,correct by Harald,,LazaridisNature2014
206,Luya,,-6.191162,-77.968099,chac1250,,AMERICAS,Peru,11,,,Quechuan,correct by Chiara checked by P.Heggarty,,Barbieri_2018
207,Madak,,-3.1,151.7,mada1285,,OCEANIA,Papua_New_Guinea,10,,,Austronesian,checked by Damian,,SkoglundNature2016
208,Makrani,,26,64,makr1243,,EURASIA,Pakistan,25,,,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012
209,Mala,,18.67,78.17,mala1466,,EURASIA,India,16,,,Dravidian,automatically assigned by Robert F,,LazaridisNature2014
210,Malawi_Chewa,,-13.703473,33.597743,nyan1308,,AFRICA,Malawi,11,,,Atlantic-Congo,checked by Chiara,,SkoglundCell2017
211,Malawi_Tumbuka,,-11.900632,33.598959,tumb1250,,AFRICA,Malawi,10,,,Atlantic-Congo,checked by Chiara,,SkoglundCell2017
212,Malawi_Yao,,-15.785624,35.008278,yaoo1241,,AFRICA,Malawi,9,,,Atlantic-Congo,checked by Chiara,,SkoglundCell2017
213,Malay,,1.35,103.82,sing1270,,SOUTHEAST_ASIA,Singapore,9,,,Austronesian,checked by Damian,,SkoglundNature2016
214,Maltese,,35.94,14.38,malt1254,,EURASIA,Malta,8,,,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014
215,Mamanwa,,9.76,125.51,mama1275,,SOUTHEAST_ASIA,Philippines,13,,,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015
216,Mamanwa1,,9.76,125.51,mama1275,,SOUTHEAST_ASIA,Philippines,5,,,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015
217,Mamusi_Kisiluvi,,-5.7333,151.0833,mamu1254,,OCEANIA,Papua_New_Guinea,10,,,Austronesian,checked by Damian,,SkoglundNature2016
218,Mamusi_Lingite,,-5.867,151.1,mamu1254,,OCEANIA,Papua_New_Guinea,10,,,Austronesian,checked by Damian,,SkoglundNature2016
219,Mamusi_Paleabu,,-5.95,150.9,mamu1254,,OCEANIA,Papua_New_Guinea,6,,,Austronesian,checked by Damian,,SkoglundNature2016
220,Mandenka,,12,-12,mand1436,,AFRICA,Senegal,18,,,Mande,general check ok,,PattersonGenetics2012
221,Mangseng,,-5.933,150.7,mang1403,,OCEANIA,Papua_New_Guinea,5,,,Austronesian,checked by Damian,,SkoglundNature2016
222,Mansi,,60.2,66.47,sout3253,,EURASIA,Russia,9,,,Uralic,automatically assigned by Robert F,,LazaridisNature2014
223,Masai_Kinyawa_MKK,,-1.5,35.2,masa1300,,AFRICA,Kenya,10,,,Nilotic,automatically assigned by Robert F,,LazaridisNature2014
224,Maya,,19,-91,yuca1254,,AMERICAS,Mexico,21,,,Mayan,correct by Chiara after Alfred,,PattersonGenetics2012
225,Mbukushu,,-16.85712,22.795715,mbuk1240,,AFRICA,Zambia,5,,,Atlantic-Congo,checked by Chiara,,PickrellNatureCommunications2012
226,MbutiPygmy,,1,29,lese1243,,AFRICA,Congo,11,,,Central Sudanic,correct by Chiara after Alfred,,PattersonGenetics2012
227,Melamela,,-5,151.25,mera1242,,OCEANIA,Papua_New_Guinea,10,,,Austronesian,checked by Damian,,SkoglundNature2016
228,Mende,,8.5,-13.2,mend1266,,AFRICA,Sierra_Leone,8,,,Mande,automatically assigned by Robert F,,LazaridisNature2014
229,Mengen,,-5.1,151.4,meng1267,,OCEANIA,Papua_New_Guinea,10,,,Austronesian,checked by Damian,,SkoglundNature2016
230,Miao,,28,109,hmon1333,,EURASIA,China,10,,,Hmong-Mien,correct by Harald,,PattersonGenetics2012
231,Mixe,,16.95,-96.583333,mixe1286,,AMERICAS,Mexico,10,,,Mixe-Zoque,correct by S¿ren,,LazaridisNature2014
232,Mixtec,,15.95,-97.366667,mixt1427,,AMERICAS,Mexico,12,,,Otomanguean,general check,,LazaridisNature2014
233,Moldavian,,46.38,29.87,mold1248,,EURASIA,Moldova,10,,,Indo-European,automatically assigned by Robert F,,Jeong_2019
234,Mongol_Khalkh_Sainnoyon,,47,101,mong1331,,EURASIA,Mongolia,8,,,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019
235,Mongol_Khalkh_Zasagt,,48,96,mong1331,,EURASIA,Mongolia,7,,,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019
236,Mongol_Minorities,,,,mong1331,,EURASIA,Mongolia,9,,,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019
237,Mongol_Uuld,,48.95,91.16,mong1331,,EURASIA,Mongolia,10,,,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019
238,Mongola,,45,111,mong1331,,EURASIA,China,10,,,Mongolic-Khitan,general check ok,,PattersonGenetics2012
239,Mordovian,,54.183333,45.183333,erzy1239,,EURASIA,Russia,10,,,Uralic,automatically assigned by Robert F,,LazaridisNature2014
240,Mordovian_Erzya,,55.08,44.16,erzy1239,,EURASIA,Russia,12,,,Uralic,automatically assigned by Robert F,,Jeong_2019
241,Mordovian_Moksha,,54.08,43.13,moks1248,,EURASIA,Russia,10,,,Uralic,automatically assigned by Robert F,,Jeong_2019
242,Moroccan,,33.53,-7.58,moro1292,,AFRICA,Morocco,10,,,Afro-Asiatic,checked by Chiara,,LazaridisNature2016
243,Mozabite,,32,3,tumz1238,,AFRICA,Algeria,25,,,Afro-Asiatic,general check ok,,PattersonGenetics2012
244,Murut,,4.62,115.14,muru1275,,SOUTHEAST_ASIA,Brunei,10,,,Austronesian,checked by Chiara,,SkoglundNature2016
245,Mussau,,-1.583,149.733,muss1246,,OCEANIA,Papua_New_Guinea,10,,,Austronesian,checked by Chiara,,SkoglundNature2016
246,Nakanai_Bileki,,-5.75,150.8,bile1245,,OCEANIA,Papua_New_Guinea,9,,,Austronesian,checked by Chiara,,SkoglundNature2016
247,Nakanai_Loso,,-5.483,150.8,losa1236,,OCEANIA,Papua_New_Guinea,7,,,Austronesian,checked by Chiara,,SkoglundNature2016
248,Nama,,-24.266093,17.260889,nama1264,,AFRICA,Namibia,18,,,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012
249,Nanai,,49.44,136.51,nana1257,,EURASIA,Russia,10,,,Tungusic,assigned by Chiara,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,Jeong_2019
250,Naro,,-22.032082,21.584054,naro1249,,AFRICA,Botswana,9,,,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012
251,Nasioi,,-6.48,155.83,nasi1247,,OCEANIA,Papua_New_Guinea,10,,,South Bougainville,checked by Chiara,,PattersonGenetics2012
252,Naxi,,26,100,naxi1245,,EURASIA,China,8,,,Sino-Tibetan,automatically assigned by Robert F,,PattersonGenetics2012
253,Nganasan,,71,95,ngan1291,,EURASIA,Russia,12,,,Uralic,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014
254,Nganasan_UstAvam,,71.113181,92.822343,ngan1291,,EURASIA,Russia,6,,,Uralic,assigned by Chiara,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,Flegontov_2019
255,Nganasan_Volochanka,,70.976289,94.535318,ngan1291,,EURASIA,Russia,11,,,Uralic,assigned by Chiara,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,Flegontov_2019
256,Nggela,,-9.101583,160.147069,gela1263,,OCEANIA,Solomon_Islands,6,,,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015
257,Nivh,,52.85,141.25,gily1242,,EURASIA,Russia,8,,,Nivkh,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,Jeong_2019
258,Nogai,,44.37252,41.93765,noga1249,,EURASIA,Russia,9,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
259,Nogai_Astrakhan,,46.2,48.01,noga1249,,EURASIA,Russia,6,,,Turkic,automatically assigned by Robert F,,Jeong_2019
260,Nogai_Stavropol,,44.4,41.5,noga1249,,EURASIA,Russia,10,,,Turkic,automatically assigned by Robert F,,Jeong_2019
261,Norwegian,,60.359,5.358,norw1258,,EURASIA,Norway,11,,,Indo-European,correct by Chiara,,LazaridisNature2014
262,Notsi,,-3.05,151.65,nots1237,,OCEANIA,Papua_New_Guinea,9,,,Austronesian,checked by Chiara,,SkoglundNature2016
263,Ojibwa,,46.5,-81,ojib1241,,AMERICAS,Canada,16,,,Algic,automatically assigned by Robert F,,LazaridisNature2014
264,Onge,,10.75,92.5,onge1236,,SOUTHEAST_ASIA,India,10,,,Jarawa-Onge,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014
265,Ontong_Java,,-5.3,159.4,onto1237,,OCEANIA,Solomon_Islands,8,,,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015
266,Orcadian,,59,-3,scot1243,,EURASIA,OrkneyIslands,13,,,Indo-European,general check ok,,PattersonGenetics2012
267,Oromo,,9,36.5,west2721,,AFRICA,Ethiopia,5,,,Afro-Asiatic,correct by Harald,,LazaridisNature2014
268,Oroqen,,50.433893,126.5,oroq1238,,EURASIA,China,9,,,Tungusic,automatically assigned by Robert F,,PattersonGenetics2012
269,Ossetian,,43.016667,44.65,osse1243,,EURASIA,Russia,10,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
270,Ossetian_Southern,,43.12,43.55,iron1242,,EURASIA,Russia,6,,,Indo-European,correct by Harald,,Jeong_2019
271,Palestinian,,32,35,sout3123,,EURASIA,Israel,41,,,Afro-Asiatic,general check ok,,PattersonGenetics2012
272,Pathan,,33.487006,70.5,pash1269,,EURASIA,Pakistan,24,,,Indo-European,general check ok,,PattersonGenetics2012
273,Peru_Quechua,,-13.5,-72,cusc1236,,AMERICAS,Peru,5,,,Quechuan,correct by Chiara,,LazaridisNature2014
274,Piapoco,,3,-68,piap1246,,AMERICAS,Colombia,5,,,Arawakan,automatically assigned by Robert F,,PattersonGenetics2012
275,Pima,,29,-108,pima1248,,AMERICAS,Mexico,14,,,Uto-Aztecan,automatically assigned by Robert F,,PattersonGenetics2012
276,Polish_Lublin,,51.25,22.566667,poli1260,,EURASIA,Poland,8,,,Indo-European,checked by Chiara,,LazaridisNature2016
277,Polish_Poznan,,52.24,16.92,poli1260,,EURASIA,Poland,15,,,Indo-European,checked by Chiara,,LazaridisNature2016
278,Punjabi,,31.5,74.3,panj1256,,EURASIA,Pakistan,8,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
279,Puno,,-15.7662,-69.683,puno1238,,AMERICAS,Peru,7,,,Quechuan,correct by Chiara,,Barbieri_2018
280,Ranongga,,-8,156.6,ghan1242,,OCEANIA,Solomon_Islands,6,,,Austronesian,checked by Chiara after B.Pakendorf,,QinStonekingMBE2015
281,Rennell_and_Bellona,,-11.4,159.9,renn1242,,OCEANIA,Solomon_Islands,7,,,Austronesian,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,QinStonekingMBE2015
282,Romanian,,46.502222,22.950277,roma1327,,EURASIA,Romania,10,,,Indo-European,checked by Chiara,,LazaridisNature2016
283,Russian,,61,40,russ1263,,EURASIA,Russia,23,,,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012
284,Russian_Archangelsk_Krasnoborsky,,61.56,45.94,russ1263,,EURASIA,Russia,6,,,Indo-European,automatically assigned by Robert F,,Jeong_2019
285,Russian_Archangelsk_Leshukonsky,,64.9,45.74,russ1263,,EURASIA,Russia,5,,,Indo-European,automatically assigned by Robert F,,Jeong_2019
286,Russian_Archangelsk_Pinezhsky,,64,44.26,russ1263,,EURASIA,Russia,5,,,Indo-European,automatically assigned by Robert F,,Jeong_2019
287,Russian_Kaluga,,54.31,34.53,russ1263,,EURASIA,Russia,5,,,Indo-European,automatically assigned by Robert F,,Jeong_2019
288,Russian_Ryazan_Mihailovsky,,54.23,39.03,russ1263,,EURASIA,Russia,5,,,Indo-European,automatically assigned by Robert F,,Jeong_2019
289,Russian_Ryazan_Spassk_Ryazansky,,54.4,40.53,russ1263,,EURASIA,Russia,8,,,Indo-European,automatically assigned by Robert F,,Jeong_2019
290,Russian_Smolensk,,53.95,32.87,russ1263,,EURASIA,Russia,7,,,Indo-European,automatically assigned by Robert F,,Jeong_2019
291,Saharawi,,27.3,-8.9,hass1238,,AFRICA,WesternSahara,9,,,Afro-Asiatic,correct by Chiara,,LazaridisNature2014
292,San,,-18.937257,21.452448,juho1239,,AFRICA,Namibia,5,,,Kxa,general check ok,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,PattersonGenetics2012
293,Sandawe,,-5.5,35.5,sand1273,,AFRICA,Tanzania,23,,,Sandawe,automatically assigned by Robert F,,LazaridisNature2014
294,Santa_Cruz,,-11.610733,166.85925,natu1250,,OCEANIA,Solomon_Islands,8,,,Austronesian,correct by Harald_ checked by Chiara after B.Pakendorf,,QinStonekingMBE2015
295,Saposa,,-5.5833,154.67,sapo1253,,OCEANIA,Papua_New_Guinea,10,,,Austronesian,checked by Chiara,,SkoglundNature2016
296,Sardinian,,40,9,sard1257,,EURASIA,Italy,28,,,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012
297,Saudi,,18.490029,42.51709,hija1235,,EURASIA,SaudiArabia,10,,,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014
298,Savo,,-9.125138,159.800176,savo1255,,OCEANIA,Solomon_Islands,7,,,Savosavo,automatically assigned by Robert F,,QinStonekingMBE2015
299,Scottish_Borders,,55.5,-2.5,scot1245,,EURASIA,GreatBritain,6,,,Indo-European,checked by Chiara,,LazaridisNature2016
300,Scottish_Dumfries_Galloway,,55,-4,scot1245,,EURASIA,GreatBritain,5,,,Indo-European,checked by Chiara,,LazaridisNature2016
301,Scottish_Fife,,56.25,-3,scot1245,,EURASIA,GreatBritain,6,,,Indo-European,checked by Chiara,,LazaridisNature2016
302,Scottish_Grampian,,57.25,-2.25,scot1245,,EURASIA,GreatBritain,6,,,Indo-European,checked by Chiara,,LazaridisNature2016
303,Scottish_Highlands,,57.5,-4.25,scot1245,,EURASIA,GreatBritain,6,,,Indo-European,checked by Chiara,,LazaridisNature2016
304,Scottish_Shetlandic,,60.15,-1.15,scot1245,,EURASIA,GreatBritain,10,,,Indo-European,checked by Chiara,,LazaridisNature2016
305,Selkup,,65.534456,82.299485,selk1253,,EURASIA,Russia,10,,,Uralic,automatically assigned by Robert F,,LazaridisNature2014
306,Selkup_Farkovo,,65.718073,86.979478,selk1253,,EURASIA,Russia,8,,,Uralic,assigned by Chiara,,Flegontov_2019
307,Selkup_Turukhansk,,65.796083,87.952268,selk1253,,EURASIA,Russia,6,,,Uralic,assigned by Chiara,,Flegontov_2019
308,Semende,,-4.0782,103.6437,cent2053,,SOUTHEAST_ASIA,Indonesia,10,,,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015
309,She,,27,119,shee1238,,EURASIA,China,9,,,Hmong-Mien,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,PattersonGenetics2012
310,Shor_Khakassia,,53.3,90,shor1247,,EURASIA,Russia,5,,,Turkic,automatically assigned by Robert F,,Jeong_2019
311,Shor_Mountain,,52.75,88,shor1247,,EURASIA,Russia,7,,,Turkic,automatically assigned by Robert F,,Jeong_2019
312,Shua,,-20.550237,25.332131,shua1254,,AFRICA,Botswana,10,,,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012
313,Sicilian_East,,37.067,15.267,sici1248,,EURASIA,Italy,5,,,Indo-European,correct by Chiara,,LazaridisNature2014
314,Sicilian_West,,38.019,12.515,sici1248,,EURASIA,Italy,6,,,Indo-European,correct by Chiara,,LazaridisNature2014
315,Sindhi,,25.490636,69,sind1272,,EURASIA,Pakistan,24,,,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012
316,Somali,,5.6,48.3,soma1255,,AFRICA,Kenya,13,,,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014
317,Spanish_Aragon,,41,-1,arag1245,,EURASIA,Spain,6,,,Indo-European,correct by Harald,,LazaridisNature2014
318,Spanish_Basque,,43.13,-2.08,basq1248,,EURASIA,Spain,9,,,Basque,automatically assigned by Robert F,,LazaridisNature2014
319,Spanish_Cantabria,,43.3,-4,astu1245,,EURASIA,Spain,5,,,Indo-European,correct by Harald,,LazaridisNature2014
320,Spanish_CastillaLaMancha,,39.9,-4,cast1244,,EURASIA,Spain,5,,,Indo-European,correct by Harald,,LazaridisNature2014
321,Spanish_CastillaLeon,,41.4,-4.5,cast1244,,EURASIA,Spain,5,,,Indo-European,correct by Harald,,LazaridisNature2014
322,Spanish_Cataluna,,41.8,1.5,stan1289,,EURASIA,Spain,5,,,Indo-European,correct by Chiara,,LazaridisNature2014
323,Spanish_Extremadura,,39,-6,extr1243,,EURASIA,Spain,5,,,Indo-European,correct by Harald,,LazaridisNature2014
324,Spanish_Galicia,,42.5,-8.1,gali1258,,EURASIA,Spain,5,,,Indo-European,correct by Chiara,,LazaridisNature2014
325,Spanish_Murcia,,38,-1.1,murc1238,,EURASIA,Spain,5,,,Indo-European,correct by Harald,,LazaridisNature2014
326,Spanish_PaisVasco,,42.8,-2.7,basq1248,,EURASIA,Spain,5,,,Basque,correct by Chiara,,LazaridisNature2014
327,Spanish_Valencia,,39.5,-0.4,stan1289,,EURASIA,Spain,5,,,Indo-European,correct by Harald,,LazaridisNature2014
328,Sulka_Ganai,,-4.5,152.333,sulk1246,,OCEANIA,Papua_New_Guinea,10,,,Sulka,checked by Chiara,,SkoglundNature2016
329,Sulka_Watwat,,-4.483,152.3,sulk1246,,OCEANIA,Papua_New_Guinea,9,,,Sulka,checked by Chiara,,SkoglundNature2016
330,Surui,,-11,-62,suru1262,,AMERICAS,Brazil,12,,,Tupian,general check ok,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,PattersonGenetics2012
331,Syrian,,35.128894,36.870117,turo1239,,EURASIA,Syrian,8,,,Afro-Asiatic,checked by Harald,,LazaridisNature2014
332,Taa_East,,-24.236516,22.820655,huaa1248,,AFRICA,Botswana,8,,,Tuu,automatically assigned by Robert F,,PickrellNatureCommunications2012
333,Taa_North,,-23.014565,22.415858,xooo1239,,AFRICA,Botswana,11,,,Tuu,automatically assigned by Robert F,,PickrellNatureCommunications2012
334,Taa_West,,-23.639938,20.272741,xooo1239,,AFRICA,Botswana,15,,,Tuu,automatically assigned by Robert F,,PickrellNatureCommunications2012
335,Tabasaran,,41.96,47.82,taba1259,,EURASIA,Russia,10,,,Nakh-Daghestanian,automatically assigned by Robert F,,Jeong_2019
336,Tagalog,,14.6,120.98,taga1270,,SOUTHEAST_ASIA,Philippines,5,,,Austronesian,checked by Chiara,,SkoglundNature2016
337,Tajik,,37.9,72.166667,taji1245,,EURASIA,Tajikistan,8,,,Indo-European,correct by Harald,,LazaridisNature2014
338,Tajik_Lowland_Kulyab,,37.9,69.77,kulj1234,,EURASIA,Tajikistan,7,,,Indo-European,correct by Harald,,Jeong_2019
339,Tajik_Mountain,,39.37,68.52,taji1245,,EURASIA,Tajikistan,12,,,Indo-European,automatically assigned by Robert F,,Jeong_2019
340,Tatar_Kazan,,55.23,52.58,tata1255,,EURASIA,Russia,13,,,Turkic,automatically assigned by Robert F,,Jeong_2019
341,Tatar_Mishar,,55,48.5,tata1255,,EURASIA,Russia,9,,,Turkic,automatically assigned by Robert F,,Jeong_2019
342,Tatar_Siberian_Ishtyak_Toguz,,57.93,69.01,sibe1250,,EURASIA,Russia,5,,,Turkic,correct by Harald,,Jeong_2019
343,Tatar_Siberian_Iskero_Tobolsk,,58.1,68.72,sibe1250,,EURASIA,Russia,5,,,Turkic,correct by Harald,,Jeong_2019
344,Tatar_Siberian_Yalutorovsky,,56.89,66.52,sibe1250,,EURASIA,Russia,6,,,Turkic,correct by Harald,,Jeong_2019
345,Tatar_Siberian_Zabolotniye,,58.41,67.46,sibe1250,,EURASIA,Russia,5,,,Turkic,correct by Harald,,Jeong_2019
346,Teop,,-5.85,155.18,teop1238,,OCEANIA,Papua_New_Guinea,9,,,Austronesian,checked by Chiara,,SkoglundNature2016
347,Thai,,13.8,100.5,thai1261,,SOUTHEAST_ASIA,Thailand,8,,,Tai-Kadai,automatically assigned by Robert F,,LazaridisNature2014
348,Tigak,,-2.567,150.8333,tiga1245,,OCEANIA,Papua_New_Guinea,9,,,Austronesian,checked by Chiara,,SkoglundNature2016
349,Tikopia,,-12.296678,168.824107,tiko1237,,OCEANIA,Solomon_Islands,6,,,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015
350,Tofalar,,54.217657,96.976046,kara1462,,EURASIA,Russia,10,,,Turkic,checked by Chiara,,LazaridisNature2014
351,Tolai,,-4.311,152.128,mini1257,,OCEANIA,Papua_New_Guinea,10,,,Austronesian,checked by Chiara,,SkoglundNature2016
352,Tolai_Kabakada,,-4.483,152.1,kaba1283,,OCEANIA,Papua_New_Guinea,9,,,Austronesian,checked by Chiara,,SkoglundNature2016
353,Tongan,,-21.19,-175.18,tong1325,,OCEANIA,Tonga,10,,,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015
354,Tshwa,,-21.024935,25.936576,tsoa1238,,AFRICA,Botswana,8,,,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012
355,Tswana,,-24.066528,25.3656,tswa1253,,AFRICA,Botswana,5,,,Atlantic-Congo,automatically assigned by Robert F,,PickrellNatureCommunications2012
356,Tu,,36,101,tuuu1240,,EURASIA,China,10,,,Mongolic-Khitan,automatically assigned by Robert F,,PattersonGenetics2012
357,Tubalar,,51.133333,87,kara1462,,EURASIA,Russia,30,,,Turkic,correct by Harald,,LazaridisNature2014
358,Tubalar_2,,52.2,87.42,nort2686,,EURASIA,Russia,5,,,Turkic,correct by Harald,,Jeong_2019
359,Tujia,,29,109,tuji1244,,EURASIA,China,10,,,Sino-Tibetan,automatically assigned by Robert F,,PattersonGenetics2012
360,Tunisian,,36.82,10.17,tuni1259,,EURASIA,Tunisia,8,,,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014
361,Turkish_Adana,,37,35.316667,nucl1301,,EURASIA,Turkey,10,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
362,Turkish_Aydin,,37.85,27.833333,nucl1301,,EURASIA,Turkey,10,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
363,Turkish_Balikesir,,39.385,27.533,nucl1301,,EURASIA,Turkey,11,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
364,Turkish_Istanbul,,41.016666,28.95,nucl1301,,EURASIA,Turkey,11,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
365,Turkish_Kayseri,,38.733333,35.483333,nucl1301,,EURASIA,Turkey,10,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
366,Turkish_Trabzon,,41,39.733333,nucl1301,,EURASIA,Turkey,10,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
367,Turkmen,,42.463993,59.611816,turk1304,,EURASIA,Uzbekistan,7,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
368,Tuscan,,43,11,ital1282,,EURASIA,Italy,8,,,Indo-European,general check ok,,PattersonGenetics2012
369,Tuvinian,,50.259608,95.160313,tuvi1240,,EURASIA,Russia,10,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
370,Tuvinian_2,,51.16,94.47,tuvi1240,,EURASIA,Russia,10,,,Turkic,automatically assigned by Robert F,,Jeong_2019
371,Udmurt_Northern,,56.09,52.37,nort2676,,EURASIA,Russia,5,,,Uralic,automatically assigned by Robert F,,Jeong_2019
372,Udmurt_Southern,,56.09,52.37,sout2681,,EURASIA,Russia,5,,,Uralic,automatically assigned by Robert F,,Jeong_2019
373,Ukrainian_East,,50.287092,31.557404,ukra1253,,EURASIA,Russia,6,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
374,Ukrainian_Sumskaya,,50.82,33.87,ukra1253,,EURASIA,Ukraine,5,,,Indo-European,automatically assigned by Robert F,,Jeong_2019
375,Ulchi,,51.93,140.41,ulch1241,,EURASIA,Russia,32,,,Tungusic,automatically assigned by Robert F,,LazaridisNature2014
376,Uygur,,44,81,uigh1240,,EURASIA,China,10,,,Turkic,automatically assigned by Robert F,,PattersonGenetics2012
377,Uzbek,,41.266667,69.216667,nort2690,,EURASIA,Uzbekistan,10,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
378,Uzbek_Khorezm,,41.55,60.63,nort2690,,EURASIA,Uzbekistan,8,,,Turkic,correct by Harald,,Jeong_2019
379,Uzbek_Tashkent,,41.3,69.27,nort2690,,EURASIA,Uzbekistan,9,,,Turkic,automatically assigned by Robert F,,Jeong_2019
380,Vella_Lavella,,-7.9,156.7,bilu1245,,OCEANIA,Solomon_Islands,6,,,Bilua,automatically assigned by Robert F,,QinStonekingMBE2015
381,Veps,,61.27,35.02,veps1250,,EURASIA,Russia,10,,,Uralic,automatically assigned by Robert F,,Jeong_2019
382,Vietnamese_North,,21.03,105.85,viet1252,,SOUTHEAST_ASIA,Vietnam,5,,,Austroasiatic,checked by Chiara,,SkoglundNature2016
383,Vietnamese_South,,10.82,106.64,viet1252,,SOUTHEAST_ASIA,Vietnam,5,,,Austroasiatic,checked by Chiara,,SkoglundNature2016
384,Vishwabrahmin,,16.3,80.48,vish1243,,EURASIA,India,14,,,Dravidian,automatically assigned by Robert F,,LazaridisNature2014
385,Wambo,,-17.73,18.06,ndon1254,,AFRICA,Namibia,5,,,Atlantic-Congo,correct by AM Fehn,,PickrellNatureCommunications2012
386,Wayku,,-6.422091,-76.51988,sanm1289,,AMERICAS,Peru,10,,,Quechuan,correct by Chiara,,Barbieri_2018
